entry_id,mode,setup,base_lang,phrase_lang,n_phrases,quality_tier,audio_s,mWER,eWER,MER,mWER_unit,eWER_unit,matrix_units,embedded_units,LA_segment_per_wav,LID_conf_per_wav,SIM_whole,SIM_matrix,SIM_embedded_per_wav,success
syncs_DE_to_KO_90,moss_tts_v15,DE_to_KO,de,ko,4,,29.04,1.2777777777777777,0.5321637426900585,0.773984510826616,WER,CER,36,75,0.0,0.030138577450998127,0.976414144039154,0.97890305519104,0.9583661109209061,True
syncs_DE_to_KO_92,moss_tts_v15,DE_to_KO,de,ko,4,,36.64,0.9361702127659575,0.3544772256728778,0.561595183198444,WER,CER,47,85,0.5,0.34385788161307573,0.9694046378135681,0.9705214500427246,0.9631189405918121,True
syncs_DE_to_KO_93,moss_tts_v15,DE_to_KO,de,ko,4,,32.8,0.5106382978723404,0.5768575851393188,0.5515542802486847,WER,CER,47,76,0.0,0.03334585088305175,0.9795123338699341,0.9766808152198792,0.9423176646232605,True
syncs_DE_to_KO_94,moss_tts_v15,DE_to_KO,de,ko,3,,23.44,0.4666666666666667,0.391812865497076,0.4251635689884778,WER,CER,45,56,0.0,0.013349278053889671,0.9842221140861511,0.9820131063461304,0.9687421321868896,True
syncs_DE_to_KO_96,moss_tts_v15,DE_to_KO,de,ko,4,,42.0,0.6981132075471698,0.6695906432748538,0.6815882298338439,WER,CER,53,73,0.0,0.09084194793831557,0.971145510673523,0.9707263112068176,0.9588068127632141,True
syncs_DE_to_KO_97,moss_tts_v15,DE_to_KO,de,ko,3,,29.92,0.4117647058823529,0.8451178451178452,0.640478862701085,WER,CER,51,57,0.0,0.017792922134200733,0.977485179901123,0.9755300283432007,0.9705130259195963,True
syncs_DE_to_KO_98,moss_tts_v15,DE_to_KO,de,ko,3,,33.76,0.42105263157894735,0.6568627450980392,0.5379142807565503,WER,CER,57,56,0.0,0.031860634995003544,0.97649085521698,0.9736440777778625,0.9625615477561951,True
syncs_KO_to_DE_0,moss_tts_v15,KO_to_DE,ko,de,3,,37.28,0.15,0.2916666666666667,0.17194835680751175,CER,WER,120,22,0.3333333333333333,0.8713199893633524,0.9741067886352539,0.9718191623687744,0.9656871954600016,True
syncs_KO_to_DE_1,moss_tts_v15,KO_to_DE,ko,de,4,,48.24,0.7006369426751592,0.6305555555555555,0.6872709049255441,CER,WER,157,37,0.0,0.31604969734326005,0.9823905229568481,0.9811550974845886,0.9662599563598633,True
syncs_KO_to_DE_2,moss_tts_v15,KO_to_DE,ko,de,4,,51.76,0.6815642458100558,0.42956349206349204,0.6453918888129414,CER,WER,179,30,0.5,0.37579205725342035,0.9877310395240784,0.9866323471069336,0.9711083769798279,True
syncs_KO_to_DE_4,moss_tts_v15,KO_to_DE,ko,de,3,,37.68,0.4393939393939394,0.6264550264550265,0.4701761435938651,CER,WER,132,26,0.3333333333333333,0.2624673505003254,0.9792661666870117,0.983130156993866,0.961991012096405,True
syncs_KO_to_DE_5,moss_tts_v15,KO_to_DE,ko,de,3,,40.56,0.3262411347517731,0.08928571428571429,0.29300958188153314,CER,WER,141,23,0.3333333333333333,0.34575070192416507,0.9781830906867981,0.980675220489502,0.9610220193862915,True
syncs_KO_to_DE_6,moss_tts_v15,KO_to_DE,ko,de,4,,41.84,0.703125,0.6205357142857143,0.6887384792626727,CER,WER,128,27,0.0,0.02771402636426501,0.9746531844139099,0.9738637208938599,0.9407187104225159,True
syncs_KO_to_DE_8,moss_tts_v15,KO_to_DE,ko,de,4,,48.24,0.7483443708609272,0.4268939393939394,0.6878563864450961,CER,WER,151,35,0.25,0.2868085065856576,0.9818838834762573,0.9733959436416626,0.9638769328594208,True
syncs_KO_to_DE_9,moss_tts_v15,KO_to_DE,ko,de,3,,47.12,0.4591194968553459,0.248015873015873,0.43449074074074073,CER,WER,159,21,0.3333333333333333,0.2998535724667211,0.9861844778060913,0.9869282245635986,0.9598815639813741,True
syncs_KO_to_DE_10,moss_tts_v15,KO_to_DE,ko,de,3,,44.4,0.6347305389221557,0.5476190476190476,0.6254138018843901,CER,WER,167,20,0.0,0.08073487831279635,0.982105016708374,0.9822626113891602,0.9667975703875223,True
syncs_KO_to_DE_12,moss_tts_v15,KO_to_DE,ko,de,4,,48.0,0.43243243243243246,0.5887896825396826,0.46093955538016307,CER,WER,148,33,0.0,0.24140976089984179,0.9819217324256897,0.9819828271865845,0.9340896010398865,True
syncs_KO_to_DE_13,moss_tts_v15,KO_to_DE,ko,de,3,,51.12,0.7365269461077845,0.06666666666666667,0.6648841354723708,CER,WER,167,20,0.0,0.0882014079640309,0.9807009100914001,0.9808467626571655,0.9705235958099365,True
syncs_KO_to_DE_14,moss_tts_v15,KO_to_DE,ko,de,3,,37.92,0.3076923076923077,0.3869047619047619,0.31915726817042606,CER,WER,130,22,0.6666666666666666,0.5216134677951535,0.9792835712432861,0.9812015295028687,0.9529568552970886,True
syncs_KO_to_DE_16,moss_tts_v15,KO_to_DE,ko,de,3,,44.8,0.38372093023255816,0.3398148148148148,0.37776381909547735,CER,WER,172,27,0.0,0.3407680597156286,0.9789850115776062,0.9763984680175781,0.9417349497477213,True
syncs_KO_to_DE_17,moss_tts_v15,KO_to_DE,ko,de,3,,44.72,0.6140350877192983,0.5013227513227513,0.6001628001628001,CER,WER,171,24,0.3333333333333333,0.3551190247138341,0.9810736179351807,0.9794685244560242,0.9669492046038309,True
syncs_KO_to_DE_18,moss_tts_v15,KO_to_DE,ko,de,3,,39.92,0.5753424657534246,0.4861111111111111,0.5622969460688758,CER,WER,146,25,0.6666666666666666,0.5738874152302742,0.9856603741645813,0.9830638766288757,0.9631629586219788,True
syncs_KO_to_DE_20,moss_tts_v15,KO_to_DE,ko,de,4,,44.08,0.7248322147651006,0.7752976190476191,0.7335234788359789,CER,WER,149,31,0.0,0.05267815524712205,0.986877977848053,0.9842956066131592,0.9617171436548233,True
syncs_KO_to_DE_21,moss_tts_v15,KO_to_DE,ko,de,4,,54.32,0.5892857142857143,0.5863095238095237,0.5888605442176871,CER,WER,168,28,0.25,0.24926428962498903,0.9769761562347412,0.9784703254699707,0.9705879092216492,True
syncs_KO_to_DE_22,moss_tts_v15,KO_to_DE,ko,de,4,,42.88,0.6242038216560509,1.0297619047619047,0.6799123495552067,CER,WER,157,25,0.25,0.028858606005087495,0.9821542501449585,0.982899010181427,0.9525863230228424,True
syncs_KO_to_DE_24,moss_tts_v15,KO_to_DE,ko,de,3,,43.68,0.46308724832214765,0.8095238095238095,0.5111478117258464,CER,WER,149,24,0.0,0.06751793483272195,0.9694110751152039,0.9714639782905579,0.9459463357925415,True
syncs_KO_to_DE_25,moss_tts_v15,KO_to_DE,ko,de,4,,46.72,0.35714285714285715,0.11458333333333333,0.30801687763713076,CER,WER,126,32,0.5,0.2945504756644368,0.9829278588294983,0.9857595562934875,0.961626872420311,True
syncs_KO_to_DE_26,moss_tts_v15,KO_to_DE,ko,de,4,,49.52,0.5524861878453039,0.11309523809523808,0.4936204146730463,CER,WER,181,28,0.0,0.23589310981333256,0.9839866161346436,0.9802915453910828,0.9750222861766815,True
syncs_KO_to_DE_28,moss_tts_v15,KO_to_DE,ko,de,3,,39.44,0.4657534246575342,0.19696969696969696,0.42121212121212126,CER,WER,146,29,0.6666666666666666,0.6369706789652506,0.9867905378341675,0.9812959432601929,0.9664736191431681,True
syncs_KO_to_DE_29,moss_tts_v15,KO_to_DE,ko,de,3,,36.72,0.5,0.7904761904761904,0.5410084033613446,CER,WER,146,24,0.0,0.02076721959747374,0.9771572947502136,0.9699046611785889,0.956837018330892,True
syncs_KO_to_DE_30,moss_tts_v15,KO_to_DE,ko,de,3,,49.76,0.7216494845360825,0.45454545454545453,0.6890168654874538,CER,WER,194,27,0.0,0.10878429996470611,0.972166895866394,0.9720262289047241,0.9360895355542501,True
syncs_KO_to_DE_32,moss_tts_v15,KO_to_DE,ko,de,4,,38.88,0.5390070921985816,0.408234126984127,0.5160644667223615,CER,WER,141,30,0.25,0.25400403345702216,0.9832547903060913,0.9831411838531494,0.9740457832813263,True
syncs_KO_to_DE_33,moss_tts_v15,KO_to_DE,ko,de,4,,37.84,0.23809523809523808,0.3159722222222222,0.2562854825628548,CER,WER,105,32,0.25,0.3172234147787094,0.9573927521705627,0.9692424535751343,0.9463479369878769,True
syncs_KO_to_DE_34,moss_tts_v15,KO_to_DE,ko,de,4,,46.72,0.5035971223021583,0.48412698412698413,0.4997706211579044,CER,WER,139,34,0.25,0.30499563075136393,0.9860216379165649,0.9837188124656677,0.9305341690778732,True
syncs_KO_to_DE_36,moss_tts_v15,KO_to_DE,ko,de,3,,42.64,0.581081081081081,0.33796296296296297,0.5483809833225037,CER,WER,148,23,0.0,0.16655337469031414,0.9867203235626221,0.9874396920204163,0.9596667289733887,True
syncs_KO_to_DE_37,moss_tts_v15,KO_to_DE,ko,de,3,,38.4,0.7659574468085106,0.5833333333333334,0.7357001972386589,CER,WER,141,28,0.3333333333333333,0.34678014119466144,0.9883224368095398,0.9885029196739197,0.9735767245292664,True
syncs_KO_to_DE_38,moss_tts_v15,KO_to_DE,ko,de,3,,46.32,0.45454545454545453,0.17989417989417988,0.42280183988726705,CER,WER,176,23,0.3333333333333333,0.26803624505798024,0.9765633940696716,0.9721804857254028,0.9730016390482584,True
syncs_KO_to_DE_40,moss_tts_v15,KO_to_DE,ko,de,3,,35.12,0.48872180451127817,0.575,0.5028301886792453,CER,WER,133,26,0.0,0.023231793583060305,0.9867554306983948,0.9859755635261536,0.9629656473795573,True
syncs_KO_to_DE_41,moss_tts_v15,KO_to_DE,ko,de,3,,36.56,0.5797101449275363,0.4583333333333333,0.5630208333333333,CER,WER,138,22,0.0,0.08978390321135521,0.9807752966880798,0.9802365899085999,0.9684954881668091,True
syncs_KO_to_DE_42,moss_tts_v15,KO_to_DE,ko,de,3,,49.44,0.7080745341614907,0.6190476190476191,0.6978021978021978,CER,WER,161,21,0.0,0.050344359750548996,0.975436806678772,0.9759198427200317,0.9666753609975179,True
syncs_KO_to_DE_44,moss_tts_v15,KO_to_DE,ko,de,3,,38.8,0.5675675675675675,0.32142857142857145,0.5357142857142857,CER,WER,148,22,0.0,0.48431472728649777,0.9767526388168335,0.9751818776130676,0.9641189575195312,True
syncs_KO_to_DE_45,moss_tts_v15,KO_to_DE,ko,de,3,,39.04,0.5579710144927537,0.4444444444444444,0.5399728997289973,CER,WER,138,26,0.3333333333333333,0.19089952336313823,0.9755440950393677,0.9745387434959412,0.9575638175010681,True
syncs_KO_to_DE_46,moss_tts_v15,KO_to_DE,ko,de,3,,51.04,0.7607655502392344,0.7407407407407407,0.7588584255250922,CER,WER,209,22,0.0,0.042167325814565025,0.9823172688484192,0.9804282784461975,0.9549143314361572,True
syncs_KO_to_DE_48,moss_tts_v15,KO_to_DE,ko,de,4,,46.08,0.6887417218543046,0.3839285714285714,0.6425060192616372,CER,WER,151,27,0.25,0.154693266376853,0.9834777116775513,0.9834311008453369,0.9578686207532883,True
syncs_KO_to_DE_49,moss_tts_v15,KO_to_DE,ko,de,3,,46.32,0.676829268292683,0.4074074074074074,0.6436918201624084,CER,WER,164,23,0.3333333333333333,0.2132958510580162,0.9850590825080872,0.9865806102752686,0.9680399497350057,True
syncs_KO_to_DE_50,moss_tts_v15,KO_to_DE,ko,de,4,,55.28,0.6066666666666667,0.42045454545454547,0.5682419432419433,CER,WER,150,39,0.25,0.2745787841267884,0.981479823589325,0.9723958969116211,0.9493408352136612,True
syncs_KO_to_DE_52,moss_tts_v15,KO_to_DE,ko,de,3,,38.64,0.17482517482517482,0.35119047619047616,0.19926133103843946,CER,WER,143,23,0.3333333333333333,0.32182802570362884,0.9760996699333191,0.9727612733840942,0.96250053246816,True
syncs_KO_to_DE_53,moss_tts_v15,KO_to_DE,ko,de,4,,56.16,0.5737704918032787,0.6196428571428572,0.5807787698412699,CER,WER,183,33,0.25,0.16847572848200798,0.9818484783172607,0.978764533996582,0.9484373331069946,True
syncs_KO_to_DE_54,moss_tts_v15,KO_to_DE,ko,de,4,,54.56,0.6685082872928176,0.4017857142857143,0.6316751700680271,CER,WER,181,29,0.0,0.13754068687558174,0.985663652420044,0.9846456050872803,0.9603978097438812,True
syncs_KO_to_DE_56,moss_tts_v15,KO_to_DE,ko,de,3,,48.4,0.3617021276595745,0.43333333333333335,0.3735700197238659,CER,WER,141,28,0.0,0.1774421607454618,0.979399561882019,0.9749554991722107,0.8945919871330261,True
syncs_KO_to_DE_57,moss_tts_v15,KO_to_DE,ko,de,4,,55.04,0.610062893081761,0.4464285714285714,0.5833646616541353,CER,WER,159,31,0.0,0.027977659599855542,0.9778338670730591,0.9797706007957458,0.943625420331955,True
syncs_KO_to_DE_58,moss_tts_v15,KO_to_DE,ko,de,4,,43.76,0.4025974025974026,0.23809523809523808,0.37728937728937734,CER,WER,154,28,0.5,0.2977054067887366,0.9833263158798218,0.978585958480835,0.9531068801879883,True
syncs_KO_to_DE_60,moss_tts_v15,KO_to_DE,ko,de,4,,42.0,0.5851851851851851,0.6666666666666666,0.5987654320987654,CER,WER,135,27,0.25,0.4291336787864566,0.982153058052063,0.9760427474975586,0.9643235504627228,True
syncs_KO_to_DE_61,moss_tts_v15,KO_to_DE,ko,de,3,,50.96,0.5144508670520231,0.39814814814814814,0.4997661803217359,CER,WER,173,25,0.0,0.31573888659477234,0.9888411164283752,0.9873440861701965,0.9393449823061625,True
syncs_KO_to_DE_62,moss_tts_v15,KO_to_DE,ko,de,4,,43.12,0.4691358024691358,0.39285714285714285,0.45721726190476186,CER,WER,162,30,0.25,0.2511417220812291,0.976665735244751,0.9733651280403137,0.9618481397628784,True
syncs_KO_to_DE_64,moss_tts_v15,KO_to_DE,ko,de,3,,40.64,0.31851851851851853,0.5972222222222222,0.35757254069355976,CER,WER,135,22,0.3333333333333333,0.32230865443125367,0.9896094799041748,0.9875988364219666,0.9630639354387919,True
syncs_KO_to_DE_65,moss_tts_v15,KO_to_DE,ko,de,4,,41.2,0.6068965517241379,0.6220238095238095,0.609561011904762,CER,WER,145,31,0.25,0.3168198294006288,0.9810624122619629,0.9816156029701233,0.9645198583602905,True
syncs_KO_to_DE_66,moss_tts_v15,KO_to_DE,ko,de,3,,37.36,0.47101449275362317,0.375,0.4567901234567901,CER,WER,138,24,0.0,0.021472086703094345,0.9844568371772766,0.9742106199264526,0.963854451974233,True
syncs_KO_to_DE_68,moss_tts_v15,KO_to_DE,ko,de,4,,49.04,0.6157894736842106,0.2910714285714286,0.5616697994987468,CER,WER,190,38,0.0,0.05195490410551429,0.9767157435417175,0.977679967880249,0.962081640958786,True
syncs_KO_to_DE_69,moss_tts_v15,KO_to_DE,ko,de,3,,47.52,0.6012269938650306,0.8835978835978836,0.6361438243158672,CER,WER,163,23,0.0,0.12245199829339981,0.9766071438789368,0.9777550101280212,0.9619744817415873,True
syncs_KO_to_DE_70,moss_tts_v15,KO_to_DE,ko,de,3,,42.24,0.5172413793103449,0.2916666666666667,0.486359126984127,CER,WER,145,23,1.0,0.7609513600667318,0.9872630834579468,0.9872463941574097,0.9657694498697916,True
syncs_KO_to_DE_72,moss_tts_v15,KO_to_DE,ko,de,4,,50.24,0.6363636363636364,0.5138888888888888,0.6154383026242323,CER,WER,165,34,0.0,0.14741116054938175,0.9794570803642273,0.9791756868362427,0.9352193772792816,True
syncs_KO_to_DE_73,moss_tts_v15,KO_to_DE,ko,de,3,,47.76,0.475,0.20634920634920634,0.4451499118165785,CER,WER,160,20,0.3333333333333333,0.31870202037195366,0.9799197316169739,0.9765807390213013,0.9592529932657877,True
syncs_KO_to_DE_74,moss_tts_v15,KO_to_DE,ko,de,4,,48.0,0.7664233576642335,0.26785714285714285,0.6818181818181818,CER,WER,137,28,0.0,0.11979708075523376,0.9838132262229919,0.9858134984970093,0.9326260089874268,True
syncs_KO_to_DE_76,moss_tts_v15,KO_to_DE,ko,de,3,,38.88,0.31007751937984496,0.2361111111111111,0.2980699855699856,CER,WER,129,25,0.3333333333333333,0.34702425186211866,0.9825020432472229,0.9761019945144653,0.9335764249165853,True
syncs_KO_to_DE_77,moss_tts_v15,KO_to_DE,ko,de,3,,48.32,0.41358024691358025,0.20202020202020202,0.38145856470463796,CER,WER,162,29,0.0,0.07312587027748425,0.9854914546012878,0.9855729341506958,0.941664437452952,True
syncs_KO_to_DE_78,moss_tts_v15,KO_to_DE,ko,de,4,,42.08,0.6064516129032258,0.26587301587301587,0.5512226512226512,CER,WER,155,30,0.75,0.5015750769525766,0.983676016330719,0.9838467240333557,0.9570343345403671,True
syncs_KO_to_DE_80,moss_tts_v15,KO_to_DE,ko,de,3,,47.52,0.5857988165680473,0.45925925925925926,0.5694921725849561,CER,WER,169,25,0.0,0.04989163142939409,0.9861240386962891,0.9879938960075378,0.9651250044504801,True
syncs_KO_to_DE_81,moss_tts_v15,KO_to_DE,ko,de,3,,51.52,0.4444444444444444,0.4074074074074074,0.4404262753319357,CER,WER,189,23,0.6666666666666666,0.044053428379508354,0.9825000166893005,0.984548807144165,0.9554993708928426,True
syncs_KO_to_DE_82,moss_tts_v15,KO_to_DE,ko,de,3,,41.76,0.6933333333333334,0.5333333333333333,0.6696969696969698,CER,WER,150,26,0.0,0.14068940778573355,0.975925624370575,0.970177412033081,0.9537950754165649,True
syncs_KO_to_DE_84,moss_tts_v15,KO_to_DE,ko,de,4,,51.04,0.6470588235294118,0.5084325396825397,0.626264880952381,CER,WER,170,30,0.25,0.2136242799460888,0.974848747253418,0.9776378273963928,0.9538303762674332,True
syncs_KO_to_DE_85,moss_tts_v15,KO_to_DE,ko,de,3,,40.16,0.37410071942446044,0.8531746031746031,0.4369791666666666,CER,WER,139,21,0.0,0.3338005384430289,0.9842875003814697,0.9791291356086731,0.9687661727269491,True
syncs_KO_to_DE_86,moss_tts_v15,KO_to_DE,ko,de,3,,34.96,0.37398373983739835,0.4601851851851852,0.38949999999999996,CER,WER,123,27,0.3333333333333333,0.5094033965530494,0.9898689389228821,0.9884147644042969,0.971071183681488,True
syncs_KO_to_DE_88,moss_tts_v15,KO_to_DE,ko,de,3,,36.96,0.43609022556390975,0.5151515151515151,0.4502431724653947,CER,WER,133,29,0.0,0.18531550777455172,0.9855852723121643,0.9836330413818359,0.9493508140246073,True
syncs_KO_to_DE_89,moss_tts_v15,KO_to_DE,ko,de,4,,47.36,0.46710526315789475,0.3214285714285714,0.4424277907884465,CER,WER,152,31,0.25,0.23465675860643387,0.9765157699584961,0.9765591621398926,0.9583772122859955,True
syncs_KO_to_DE_90,moss_tts_v15,KO_to_DE,ko,de,4,,43.2,0.6549295774647887,0.30952380952380953,0.5963519910888332,CER,WER,142,29,0.25,0.23729418497532606,0.9869701862335205,0.9860726594924927,0.9586154222488403,True
syncs_KO_to_DE_92,moss_tts_v15,KO_to_DE,ko,de,4,,43.6,0.5246913580246914,0.07142857142857142,0.4538690476190476,CER,WER,162,30,0.5,0.4194108862429857,0.9821434020996094,0.9808995127677917,0.9559991508722305,True
syncs_KO_to_DE_93,moss_tts_v15,KO_to_DE,ko,de,4,,46.96,0.7531645569620253,0.26334776334776333,0.6622707189717499,CER,WER,158,36,0.25,0.4646008722484112,0.9862555265426636,0.9870232343673706,0.9645914286375046,True
syncs_KO_to_DE_94,moss_tts_v15,KO_to_DE,ko,de,3,,38.16,0.49333333333333335,0.4583333333333333,0.4888565891472868,CER,WER,150,22,0.3333333333333333,0.49535078555345535,0.971541702747345,0.9766457080841064,0.9602495829264323,True
syncs_KO_to_DE_96,moss_tts_v15,KO_to_DE,ko,de,4,,44.8,0.8222222222222222,0.5396825396825397,0.7708513708513709,CER,WER,135,30,0.0,0.3342590224929154,0.9814553260803223,0.9763903021812439,0.973397970199585,True
syncs_KO_to_DE_97,moss_tts_v15,KO_to_DE,ko,de,3,,49.12,0.3699421965317919,0.4861111111111111,0.38251718213058417,CER,WER,173,21,0.0,0.2556851478196525,0.9833006262779236,0.9813449382781982,0.9643837412198385,True
syncs_KO_to_DE_98,moss_tts_v15,KO_to_DE,ko,de,3,,58.72,0.6298076923076923,0.7261904761904762,0.6394042465471037,CER,WER,208,23,0.3333333333333333,0.014606716887404522,0.9748876094818115,0.9749698042869568,0.9291443030039469,True
syncs_DE_to_JA_0,moss_tts_v15,DE_to_JA,de,ja,3,,32.32,0.3333333333333333,1.2007575757575757,0.7336829836829837,WER,CER,63,54,0.0,0.07851977894703548,0.9782556295394897,0.9806010127067566,0.9668970902760824,True
syncs_DE_to_JA_1,moss_tts_v15,DE_to_JA,de,ja,4,,40.72,0.6078431372549019,0.8166792357968828,0.7248633648861843,WER,CER,51,65,0.25,0.03701035666745156,0.9712626934051514,0.9577863812446594,0.9460540860891342,True
syncs_DE_to_JA_2,moss_tts_v15,DE_to_JA,de,ja,3,,33.36,0.543859649122807,0.9679633867276888,0.7630997168677035,WER,CER,57,61,0.0,0.031202811747789383,0.9737792611122131,0.9773166179656982,0.9297783176104227,True
syncs_DE_to_JA_4,moss_tts_v15,DE_to_JA,de,ja,4,,33.36,0.4222222222222222,1.2291666666666665,0.8660416666666666,WER,CER,45,55,0.0,0.10815171618014574,0.9876303672790527,0.9869519472122192,0.9542226493358612,True
syncs_DE_to_JA_5,moss_tts_v15,DE_to_JA,de,ja,3,,32.56,0.3508771929824561,1.3553418803418804,0.7884657696538884,WER,CER,57,44,0.0,0.007996010021694625,0.9881464838981628,0.986503541469574,0.9773045380910238,True
syncs_DE_to_JA_6,moss_tts_v15,DE_to_JA,de,ja,3,,23.2,0.4583333333333333,0.647089947089947,0.5517181843497633,WER,CER,48,47,0.0,0.023023825682078797,0.9791740775108337,0.9821580648422241,0.9721324841181437,True
syncs_DE_to_JA_8,moss_tts_v15,DE_to_JA,de,ja,3,,38.8,0.4,1.7291666666666667,0.9646017699115044,WER,CER,65,48,0.0,0.04086642456240952,0.9747107028961182,0.9701120257377625,0.9427129824956259,True
syncs_DE_to_JA_9,moss_tts_v15,DE_to_JA,de,ja,3,,28.16,0.7777777777777778,1.1484593837535013,0.9651552928863852,WER,CER,45,46,0.0,0.048584540064136185,0.9769271016120911,0.9836907386779785,0.9599080284436544,True
syncs_DE_to_JA_10,moss_tts_v15,DE_to_JA,de,ja,4,,36.8,0.45454545454545453,1.005187908496732,0.754895883973424,WER,CER,55,66,0.0,0.05435381247662008,0.9859375953674316,0.9843155145645142,0.9612037986516953,True
syncs_DE_to_JA_12,moss_tts_v15,DE_to_JA,de,ja,4,,32.16,0.6078431372549019,1.0282883986928104,0.8495991625816993,WER,CER,51,69,0.0,0.12819774681702256,0.9824395179748535,0.9843730330467224,0.9679841995239258,True
syncs_DE_to_JA_13,moss_tts_v15,DE_to_JA,de,ja,3,,28.16,0.3090909090909091,1.2996794871794872,0.7548557692307694,WER,CER,55,45,0.0,0.03473770742615064,0.9786937832832336,0.976216197013855,0.9448209007581075,True
syncs_DE_to_JA_14,moss_tts_v15,DE_to_JA,de,ja,3,,29.2,0.30357142857142855,0.8047619047619048,0.5061803444782168,WER,CER,56,38,0.0,0.06253602883468072,0.9778501391410828,0.9782767295837402,0.9710360765457153,True
syncs_DE_to_JA_16,moss_tts_v15,DE_to_JA,de,ja,3,,25.04,0.3090909090909091,0.9824561403508771,0.6263495276653172,WER,CER,55,49,0.0,0.05371815664693713,0.9818509817123413,0.9808101654052734,0.9316778580347697,True
syncs_DE_to_JA_17,moss_tts_v15,DE_to_JA,de,ja,3,,27.76,0.4489795918367347,1.3327228327228327,0.8568610876303184,WER,CER,49,42,0.0,0.031685195630416274,0.9688098430633545,0.9703664779663086,0.9584841330846151,True
syncs_DE_to_JA_18,moss_tts_v15,DE_to_JA,de,ja,3,,31.2,0.49019607843137253,1.1972222222222222,0.8254868270332187,WER,CER,51,46,0.0,0.06672702170908451,0.9735324382781982,0.9689444899559021,0.9701405167579651,True
syncs_DE_to_JA_20,moss_tts_v15,DE_to_JA,de,ja,4,,25.2,0.5208333333333334,0.5120652427637722,0.5157897414127893,WER,CER,48,65,0.0,0.21912492718547583,0.9817132353782654,0.9807808995246887,0.9575570076704025,True
